current_path,project,proposed_path,action
resources/projects/prostate_biomarker_validation/model_workspace/pilot_tcga_prad_site_split.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_tcga_prad_site_split.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_leopard_embed.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_leopard_embed.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_nadt_erg.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_nadt_erg.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_nadt_phenotype.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_nadt_phenotype.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_nadt_phenotype_lvl3.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_nadt_phenotype_lvl3.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_nadt_probe.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_nadt_probe.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_nadt_probe_lvl3.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_nadt_probe_lvl3.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_panda_external.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_panda_external.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_tcga_prad_recurrence_scalematch.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_tcga_prad_recurrence_scalematch.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_virchow_tcga_prad_spop.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_virchow_tcga_prad_spop.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_vlm_benchmark_aggregate.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_vlm_benchmark_aggregate.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_vlm_benchmark_claude.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_vlm_benchmark_claude.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_vlm_benchmark_gpt5.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_vlm_benchmark_gpt5.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_vlm_benchmark_llavamed.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_vlm_benchmark_llavamed.py,move
resources/projects/prostate_biomarker_validation/model_workspace/pilot_vlm_benchmark_quilt.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/pilot_vlm_benchmark_quilt.py,move
resources/projects/prostate_biomarker_validation/model_workspace/revision_global_fdr_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/revision_global_fdr_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/run_marker7_common_source_sensitivity.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/run_marker7_common_source_sensitivity.py,move
resources/projects/prostate_biomarker_validation/model_workspace/run_stability_marker7.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/run_stability_marker7.py,move
resources/projects/prostate_biomarker_validation/model_workspace/run_stability_nadt.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/run_stability_nadt.py,move
resources/projects/prostate_biomarker_validation/model_workspace/run_stability_tcga.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/run_stability_tcga.py,move
resources/projects/prostate_biomarker_validation/model_workspace/run_stability_tmux.sh,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/run_stability_tmux.sh,move
resources/projects/prostate_biomarker_validation/model_workspace/spop_classweight_ablation_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/spop_classweight_ablation_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/spop_power_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/spop_power_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/spop_site_predictions.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/spop_site_predictions.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/spop_site_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/spop_site_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_cell_results.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_cell_results.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_contrast_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_contrast_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_fold_assignments.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_fold_assignments.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_fold_results.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_fold_results.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_grid_spec.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_grid_spec.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_qc_report.json,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_qc_report.json,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_run_manifest.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_run_manifest.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/stability_tile_coordinate_manifest.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/stability_tile_coordinate_manifest.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/statistical_corrections_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/statistical_corrections_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_cdr_pfi_mapping.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_cdr_pfi_mapping.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_cdr_pfi_patient_predictions.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_cdr_pfi_patient_predictions.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_cdr_pfi_run_config.json,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_cdr_pfi_run_config.json,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_cdr_pfi_run_manifest.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_cdr_pfi_run_manifest.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_prad_conch_cache_run.log,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_prad_conch_cache_run.log,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_prad_label_benchmark_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_prad_label_benchmark_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/tcga_prad_scale_tile_sensitivity_summary.csv,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/tcga_prad_scale_tile_sensitivity_summary.csv,move
resources/projects/prostate_biomarker_validation/model_workspace/virchow_tcga_prad_scalematch_run.log,prostate_biomarker_validation,projects/prostate_biomarker_validation/outputs/legacy/virchow_tcga_prad_scalematch_run.log,move
resources/projects/prostate_biomarker_validation/model_workspace/vlm_benchmark_common.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/vlm_benchmark_common.py,move
resources/projects/prostate_biomarker_validation/model_workspace/vlm_benchmark_llava_common.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/vlm_benchmark_llava_common.py,move
resources/projects/prostate_biomarker_validation/model_workspace/vlm_benchmark_testset.py,prostate_biomarker_validation,projects/prostate_biomarker_validation/code/legacy/vlm_benchmark_testset.py,move
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/.gitignore,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/.gitignore,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/LICENSE,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/LICENSE,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/MANIFEST.in,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/MANIFEST.in,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/README.md,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/README.md,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/pyproject.toml,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/pyproject.toml,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/__init__.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/__init__.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/tile_datasets.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/tile_datasets.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/utils.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/utils.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/wsi_datasets.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/wsi_datasets.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/zeroshot_path.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/downstream/zeroshot_path.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/__init__.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/__init__.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/coca_model.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/coca_model.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/constants.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/constants.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/custom_tokenizer.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/custom_tokenizer.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/factory.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/factory.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/transform.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/transform.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/transformer.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/transformer.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/utils.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/CONCH/conch/open_clip_custom/utils.py,retain_or_link
