current_path,project,proposed_path,action
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/paired_embedding_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/paired_embedding_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/paired_tile_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/paired_tile_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/pni_focus_overlap_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/pni_focus_overlap_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/positive_control_report.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/positive_control_report.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_conch_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_conch_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_virchow_native_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_virchow_native_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_virchow_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/precise_virchow_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/qc_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/qc_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/quantitative_targets.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/quantitative_targets.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/representation_similarity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/representation_similarity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/reproducibility_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/reproducibility_manifest.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/scale_sampling_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/scale_sampling_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/source_inventory.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/source_inventory.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/target_availability.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/target_availability.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/tile_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/tile_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/truth_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/truth_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/unresolved_risk_register.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/unresolved_risk_register.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/zero_inflation_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/zero_inflation_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M4_FEASIBILITY_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M4_FEASIBILITY_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M5_TECHNICAL_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M5_TECHNICAL_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M6_CONCEPT_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M6_CONCEPT_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M7_ROBUSTNESS_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/M7_ROBUSTNESS_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/P0_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/P0_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/PROTOCOL.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/PROTOCOL.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/claim_evidence_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/claim_evidence_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/clean_rerun_comparison.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/clean_rerun_comparison.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/common_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/common_sample_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_fold_diagnostics.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_fold_diagnostics.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/concept_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/deviation_log.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/deviation_log.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/discordance_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/discordance_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/discordance_qc_associations.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/discordance_qc_associations.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/embedding_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/embedding_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/embedding_technical_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/embedding_technical_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/exclusion_flow.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_common_sample_results.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_common_sample_results.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/existing_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/fold_assignments.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/fold_assignments.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/integrated_gate_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/integrated_gate_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/leakage_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/leakage_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_embedding_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_embedding_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_fov_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_fov_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m7_native_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m9_execution.log,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/m9_execution.log,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/main_study_unlock_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/main_study_unlock_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/measurement_provenance.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/measurement_provenance.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/membership_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/membership_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/metric_eligibility.tsv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/model_target_fov_decision.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/model_target_fov_decision.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/output_hashes.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/output_hashes.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/p0_gate_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/p0_gate_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/p0_question_answer_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/p0_question_answer_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/paired_embedding_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/paired_embedding_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/paired_tile_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/paired_tile_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/pni_focus_overlap_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/pni_focus_overlap_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/positive_control_report.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/positive_control_report.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_conch_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_conch_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_virchow_native_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_virchow_native_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_virchow_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/precise_virchow_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/qc_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/qc_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/quantitative_targets.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/quantitative_targets.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/representation_similarity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/representation_similarity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/reproducibility_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/reproducibility_manifest.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/scale_sampling_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/scale_sampling_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/source_inventory.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/source_inventory.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/target_availability.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/target_availability.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/tile_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/tile_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/truth_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/truth_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/unresolved_risk_register.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/unresolved_risk_register.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/zero_inflation_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T135439Z/zero_inflation_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/reports/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/reports/README.md,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm1.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm1.py,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm2.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm2.py,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm3.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm3.py,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm4_preparation.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_fm4_preparation.py,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_governance.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_governance.py,already_reorganized
projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_preexperiment.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/tests/test_quantitative_foundation_model_preexperiment.py,already_reorganized
requirements-lock.txt,REPOSITORY_ROOT,requirements-lock.txt,retain
resources/README.md,SHARED_REGISTRY,resources/README.md,retain
resources/RESOURCE_OWNERSHIP.csv,SHARED_REGISTRY,resources/RESOURCE_OWNERSHIP.csv,retain
resources/artifacts/README.md,SHARED_REGISTRY,resources/artifacts/README.md,retain
resources/artifacts/precise_pni_candidate_triage/README.md,precise_pni_candidate_triage,projects/precise_pni_candidate_triage/docs/legacy/README.md,move
resources/artifacts/prostate_biomarker_validation/README.md,SHARED_REGISTRY,resources/artifacts/prostate_biomarker_validation/README.md,retain
resources/artifacts/quantitative_foundation_model_validation/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/legacy/README.md,move
resources/data/README.md,SHARED_REGISTRY,resources/data/README.md,retain
resources/data/manifests/leopard.yaml,SHARED_REGISTRY,resources/data/manifests/leopard.yaml,retain
resources/data/manifests/nadt_prostate.yaml,SHARED_REGISTRY,resources/data/manifests/nadt_prostate.yaml,retain
resources/data/manifests/panda.yaml,SHARED_REGISTRY,resources/data/manifests/panda.yaml,retain
resources/data/manifests/precise.yaml,SHARED_REGISTRY,resources/data/manifests/precise.yaml,retain
resources/data/manifests/tcga_prad.yaml,SHARED_REGISTRY,resources/data/manifests/tcga_prad.yaml,retain
resources/projects/README.md,SHARED_REGISTRY,resources/projects/README.md,retain
resources/projects/precise_pni_candidate_triage/README.md,precise_pni_candidate_triage,projects/precise_pni_candidate_triage/docs/legacy/README.md,move
resources/projects/quantitative_foundation_model_validation/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/docs/legacy/README.md,move
